ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
ClassicalNahuatl-1_alltodos-1,,ClassicalNahuatl,1_alltodos,mochi-n,mochi-n,m o tʃ i + n,,Karttunen1983,,false,^ m o ch i - n $,default
TetelcingoNahuatl-1_alltodos-1,,TetelcingoNahuatl,1_alltodos,nochiː,nochiː,n o tʃ iː,,Brewer1966,,false,^ n o ch iː $,default
NorthPueblaNahuatl-1_alltodos-1,,NorthPueblaNahuatl,1_alltodos,nochi-n,nochi-n,n o tʃ i + n,,Brockway2000,,false,^ n o ch i - n $,default
MecayapanNahuat-1_alltodos-1,,MecayapanNahuat,1_alltodos,(i)nochi,nochi,n o tʃ i,,Wolgemuth2002,,false,^ n o ch i $,default
PajapanNahuat-1_alltodos-1,,PajapanNahuat,1_alltodos,nochi,nochi,n o tʃ i,,Garcia1976,,false,^ n o ch i $,default
JalupaNahuat-1_alltodos-1,,JalupaNahuat,1_alltodos,muchi,muchi,m u tʃ i,,Garcia1967,,false,^ m u ch i $,default
Pipil-1_alltodos-1,,Pipil,1_alltodos,muchi,muchi,m u tʃ i,,Campbell1985,,false,^ m u ch i $,default
Pochutec-1_alltodos-1,,Pochutec,1_alltodos,nochó,nochó,n o tʃ ó/o,,Boas1917,,false,^ n o ch ó $,default
ProtoAztecan-1_alltodos-1,,ProtoAztecan,1_alltodos,*mochɨ-m,*mochɨ-m,m o tʃ ɨ + m,,Davletshin2012,,,^ * m o ch ɨ - m $,default
ClassicalNahuatl-2_ashes-1,,ClassicalNahuatl,2_ashes,nex-tli,nex-tli,n e x + tɬ i,,Karttunen1983,,false,^ n e x - tl i $,default
TetelcingoNahuatl-2_ashes-1,,TetelcingoNahuatl,2_ashes,tlako-nex-tliː,tlako-nex-tliː,tɬ a k o + n e x + tɬ iː,,Brewer1966,,false,^ tl a k o - n e x - tl iː $,default
NorthPueblaNahuatl-2_ashes-1,,NorthPueblaNahuatl,2_ashes,tleko-nex-tli,tleko-nex-tli,tɬ e k o + n e x + tɬ i,,Brockway2000,,false,^ tl e k o - n e x - tl i $,default
MecayapanNahuat-2_ashes-1,,MecayapanNahuat,2_ashes,kwa-neːx,kwa-neːx,k w a + n eː x,,Wolgemuth2002,,false,^ k w a - n eː x $,default
PajapanNahuat-2_ashes-1,,PajapanNahuat,2_ashes,ba-neːx,ba-neːx,b a + n eː x,,Garcia1976,,false,^ b a - n eː x $,default
JalupaNahuat-2_ashes-1,,JalupaNahuat,2_ashes,kó-nex-ti,kó-nex-ti,k ó/o + n e x + t i,,Garcia1967,,false,^ k ó - n e x - t i $,default
Pipil-2_ashes-1,,Pipil,2_ashes,nex-ti,nex-ti,n e x + t i,,Campbell1985,,false,^ n e x - t i $,default
Pochutec-2_ashes-1,,Pochutec,2_ashes,nox-t,nox-t,n o x + t,,Boas1917,,false,^ n o x - t $,default
ProtoAztecan-2_ashes-1,,ProtoAztecan,2_ashes,*nɨx-tlɨ,*nɨx-tlɨ,n ɨ x + tɬ ɨ,,Davletshin2012,,,^ * n ɨ x - tl ɨ $,default
ClassicalNahuatl-3_bark-1,,ClassicalNahuatl,3_bark,eːwa-tl,eːwa-tl,eː w a + tɬ,,Karttunen1983,,false,^ eː w a - tl $,default
TetelcingoNahuatl-3_bark-1,,TetelcingoNahuatl,3_bark,yewa-yu-tl,yewa-yu-tl,j e w a + j u + tɬ,,Brewer1966,,false,^ y e w a - y u - tl $,default
NorthPueblaNahuatl-3_bark-1,,NorthPueblaNahuatl,3_bark,-yewa-yo,-yewa-yo,j e w a + j o,,Brockway2000,,false,^- y e w a - y o $,default
MecayapanNahuat-3_bark-1,,MecayapanNahuat,3_bark,kwa-kahloː-ʔ,kwa-kahloː-ʔ,k w a + k a h l oː + ʔ,,Wolgemuth2002,,false,^ k w a - k ah l oː - ʔ $,default
PajapanNahuat-3_bark-1,,PajapanNahuat,3_bark,-ba-gahlo,-ba-gahlo,b a + g a h l o,,Garcia1976,,false,^- b a - g ah l o $,default
JalupaNahuat-3_bark-1,,JalupaNahuat,3_bark,-sul-koi,-sul-koi,s u l + k o i,,Garcia1967,,false,^- s u l - k o i $,default
Pipil-3_bark-1,,Pipil,3_bark,-eːwa-yu,-eːwa-yu,eː w a + j u,,Campbell1985,,false,^- eː w a - y u $,default
ProtoAztecan-3_bark-1,,ProtoAztecan,3_bark,*ɨwaː-yoː-tl,*ɨwaː-yoː-tl,ɨ w aː + j oː + tɬ,,Davletshin2012,,,^ * ɨ w aː - y oː - tl $,default
ClassicalNahuatl-4_belly-1,,ClassicalNahuatl,4_belly,-iʔte,-iʔte,i ʔ t e,,Karttunen1983,,false,^- i ʔ t e $,default
TetelcingoNahuatl-4_belly-1,,TetelcingoNahuatl,4_belly,-ihte,-ihte,i h t e,,Brewer1966,,false,^- ih t e $,default
NorthPueblaNahuatl-4_belly-1,,NorthPueblaNahuatl,4_belly,"-ihte, -pox",-ihte,i h t e,,Brockway2000,,false,^- ih t e $,default
MecayapanNahuat-4_belly-1,,MecayapanNahuat,4_belly,-talax (exterior),-talax_,t a l a x,,Wolgemuth2002,,false,^- t a l a x _$,default
PajapanNahuat-4_belly-1,,PajapanNahuat,4_belly,-ihti,-ihti,i h t i,,Garcia1976,,false,^- ih t i $,default
JalupaNahuat-4_belly-1,,JalupaNahuat,4_belly,-ihti,-ihti,i h t i,,Garcia1967,,false,^- ih t i $,default
Pipil-4_belly-1,,Pipil,4_belly,-ihti,-ihti,i h t i,,Campbell1985,,false,^- ih t i $,default
ProtoAztecan-4_belly-1,,ProtoAztecan,4_belly,*-ɨhtɨ,*-ɨhtɨ,ɨ h t ɨ,,Davletshin2012,,,^*- ɨh t ɨ $,default
ClassicalNahuatl-5_big-1,,ClassicalNahuatl,5_big,weː(i),weː,w eː,,Karttunen1983,,false,^ w eː $,default
TetelcingoNahuatl-5_big-1,,TetelcingoNahuatl,5_big,bieyiː,bieyiː,b i e j iː,,Brewer1966,,false,^ b i e y iː $,default
NorthPueblaNahuatl-5_big-1,,NorthPueblaNahuatl,5_big,weyi,weyi,w e j i,,Brockway2000,,false,^ w e y i $,default
MecayapanNahuat-5_big-1,,MecayapanNahuat,5_big,weyi,weyi,w e j i,,Wolgemuth2002,,false,^ w e y i $,default
PajapanNahuat-5_big-1,,PajapanNahuat,5_big,weːy,weːy,w eː j,,Garcia1976,,false,^ w eː y $,default
JalupaNahuat-5_big-1,,JalupaNahuat,5_big,wey,wey,w e j,,Garcia1967,,false,^ w e y $,default
Pipil-5_big-1,,Pipil,5_big,weːy,weːy,w eː j,,Campbell1985,,false,^ w eː y $,default
Pochutec-5_big-1,,Pochutec,5_big,huhióm,huhióm,h u h i ó/o m,,Boas1917,,false,^h uh i ó m $,default
ProtoAztecan-5_big-1,,ProtoAztecan,5_big,*wehey(ɨ),*wehey,w e h e j,,Davletshin2012,,,^ * w eh e y $,default
ClassicalNahuatl-6_bird-1,,ClassicalNahuatl,6_bird,toːtoː-tl,toːtoː-tl,t oː t oː + tɬ,,Karttunen1983,,false,^ t oː t oː - tl $,default
TetelcingoNahuatl-6_bird-1,,TetelcingoNahuatl,6_bird,tutu-tl,tutu-tl,t u t u + tɬ,,Brewer1966,,false,^ t u t u - tl $,default
NorthPueblaNahuatl-6_bird-1,,NorthPueblaNahuatl,6_bird,toto-tl,toto-tl,t o t o + tɬ,,Brockway2000,,false,^ t o t o - tl $,default
MecayapanNahuat-6_bird-1,,MecayapanNahuat,6_bird,toːtoː-ʔ,toːtoː-ʔ,t oː t oː + ʔ,,Wolgemuth2002,,false,^ t oː t oː - ʔ $,default
PajapanNahuat-6_bird-1,,PajapanNahuat,6_bird,toːto-t,toːto-t,t oː t o + t,,Garcia1976,,false,^ t oː t o - t $,default
JalupaNahuat-6_bird-1,,JalupaNahuat,6_bird,tuːru-t,tuːru-t,t uː r u + t,,Garcia1967,,false,^ t uː r u - t $,default
Pipil-6_bird-1,,Pipil,6_bird,"tuːtu-t (Santo Domingo de Guzmán), wiːlu-t (Cuisnahuat)",tuːtu-t_,t uː t u + t,,Campbell1985,,false,^ t uː t u - t _$,default
ProtoAztecan-6_bird-1,,ProtoAztecan,6_bird,*toːtoː-tl,*toːtoː-tl,t oː t oː + tɬ,,Davletshin2012,,,^ * t oː t oː - tl $,default
ClassicalNahuatl-7_bite-1,,ClassicalNahuatl,7_bite,-keʔtzom(a),-keʔtzom,k e ʔ ts o m,,Karttunen1983,,false,^- k e ʔ tz o m $,default
TetelcingoNahuatl-7_bite-1,,TetelcingoNahuatl,7_bite,-ketzoma,-ketzoma,k e ts o m a,,Brewer1966,,false,^- k e tz o m a $,default
NorthPueblaNahuatl-7_bite-1,,NorthPueblaNahuatl,7_bite,-tlan-kechiya,-tlan-kechiya,tɬ a n + k e tʃ i j a,,Brockway2000,,false,^- tl a n - k e ch i y a $,default
MecayapanNahuat-7_bite-1,,MecayapanNahuat,7_bite,-tan-kwa,-tan-kwa,t a n + k w a,,Wolgemuth2002,,false,^- t a n - k w a $,default
PajapanNahuat-7_bite-1,,PajapanNahuat,7_bite,-tam-ba,-tam-ba,t a m + b a,,Garcia1976,,false,^- t a m - b a $,default
Pipil-7_bite-1,,Pipil,7_bite,-tan-kwa,-tan-kwa,t a n + k w a,,Campbell1985,,false,^- t a n - k w a $,default
ProtoAztecan-7_bite-1,,ProtoAztecan,7_bite,*-kɨh-tzoma,*-kɨh-tzoma,k ɨ h + ts o m a,,Davletshin2012,,,^*- k ɨh - tz o m a $,default
ClassicalNahuatl-8_black-1,,ClassicalNahuatl,8_black,tliːl-tik,tliːl-tik,tɬ iː l + t i k,,Karttunen1983,,false,^ tl iː l - t i k $,default
TetelcingoNahuatl-8_black-1,,TetelcingoNahuatl,8_black,"tlil-tiːk, kapotz-tiːk",tlil-tiːk,tɬ i l + t iː k,,Brewer1966,,false,^ tl i l - t iː k $,default
NorthPueblaNahuatl-8_black-1,,NorthPueblaNahuatl,8_black,tlil-tik,tlil-tik,tɬ i l + t i k,,Brockway2000,,false,^ tl i l - t i k $,default
MecayapanNahuat-8_black-1,,MecayapanNahuat,8_black,"piːs-tiʔ, chaːpo-tiʔ",piːs-tiʔ,p iː s + t i ʔ,,Wolgemuth2002,,false,^ p iː s - t i ʔ $,default
PajapanNahuat-8_black-1,,PajapanNahuat,8_black,pis-tik,pis-tik,p i s + t i k,,Garcia1976,,false,^ p i s - t i k $,default
JalupaNahuat-8_black-1,,JalupaNahuat,8_black,yayák,yayák,j a j á/a k,,Garcia1967,,false,^ y a y á k $,default
Pipil-8_black-1,,Pipil,8_black,"tiːl-tik (Santo Domingo de Guzmán), kuː-tiːl-tik (Cuisnahuat)",tiːl-tik_,t iː l + t i k,,Campbell1985,,false,^ t iː l - t i k _$,default
ProtoAztecan-8_black-1,,ProtoAztecan,8_black,*tliːl-tɨ-k,*tliːl-tɨ-k,tɬ iː l + t ɨ + k,,Davletshin2012,,,^ * tl iː l - t ɨ - k $,default
ClassicalNahuatl-9_blood-1,,ClassicalNahuatl,9_blood,es-tli,es-tli,e s + tɬ i,,Karttunen1983,,false,^ e s - tl i $,default
TetelcingoNahuatl-9_blood-1,,TetelcingoNahuatl,9_blood,yes-tliː,yes-tliː,j e s + tɬ iː,,Brewer1966,,false,^ y e s - tl iː $,default
NorthPueblaNahuatl-9_blood-1,,NorthPueblaNahuatl,9_blood,yes-tli,yes-tli,j e s + tɬ i,,Brockway2000,,false,^ y e s - tl i $,default
MecayapanNahuat-9_blood-1,,MecayapanNahuat,9_blood,es-ti,es-ti,e s + t i,,Wolgemuth2002,,false,^ e s - t i $,default
PajapanNahuat-9_blood-1,,PajapanNahuat,9_blood,es-ti,es-ti,e s + t i,,Garcia1976,,false,^ e s - t i $,default
JalupaNahuat-9_blood-1,,JalupaNahuat,9_blood,es-ti,es-ti,e s + t i,,Garcia1967,,false,^ e s - t i $,default
Pipil-9_blood-1,,Pipil,9_blood,es-ti,es-ti,e s + t i,,Campbell1985,,false,^ e s - t i $,default
Pochutec-9_blood-1,,Pochutec,9_blood,es-t,es-t,e s + t,,Boas1917,,false,^ e s - t $,default
